,task1,task2,task3,task4,task5,task6,task7,task8,task9,task10,task11
139,0.8231422747730504,0.532680797750258,0.4988108549418893,0.4743642549100847,0.4977132992273626,0.002307229372993,0.0886579177192427,0.0220753889875729,0.5592901348233348,0.5335539485723928,0.6101981656732878
140,0.2434285005527941,0.5043749230281811,0.4775905594417349,0.4255042682264222,0.5092161933315438,0.0017418509661692,0.0448209009424257,0.0010405492695219,0.4506631361999655,0.6319579160705535,0.3564578762122958
141,0.2978644352890696,0.4898285473595352,0.5222407898278036,0.4205732652283047,0.5770204703203504,0.0067500125819125,0.1298182136142469,0.0203537198182625,0.587454245504413,0.6059431587179007,0.6123035028491834
142,0.3270688983220163,0.4092465721725555,0.5069097162276217,0.3628010202390979,0.4780640222209089,0.0044442239904987,0.4023116996357591,0.0110351091325668,0.596535420584631,0.5686081951420088,0.6275367790329455
143,0.2409393829164884,0.5095137005215736,0.479341943417136,0.3972018002735673,0.5570972068829865,0.0020578356165454,0.0539244015128523,0.0044638699839567,0.5694305239248177,0.7160358167234393,0.5013293237027449
144,0.3072020431384175,0.4895310853835794,0.5279551267634405,0.4506575242435901,0.5638904355342195,0.0025652168950257,0.0804388152052978,0.0139073147431526,0.5878641909465072,0.6914902130492163,0.5177919379360693
145,0.3196113443487334,0.5248999682382758,0.5215299556613521,0.4978657170631965,0.4538448703857977,0.0071805662648711,0.0794091641278146,0.0161820729337719,0.4964704792988251,0.5265386809346658,0.5164234055192181
146,0.3377584693179081,0.5448798965502026,0.5376890704566092,0.5502134978308127,0.5254497368420098,0.004427327569887,0.1312488471268263,0.0085152561307248,0.543185332553519,0.5440989747912247,0.6095955424099506
147,0.3900401330167325,0.5147758601347243,0.4828249121832491,0.4071446851993461,0.5172734786013035,0.0065395249530378,0.0883054564581223,0.0181374383483975,0.6042323904991264,0.5119611313230338,0.4314302941275801
148,0.4497298098621246,0.6418895533111487,0.6333838534045629,0.4392582559718679,0.4761348505914166,0.008463324219137,0.1698319280931684,0.0198168695460456,0.6079629406290465,0.4056385138760121,0.5869812468059706
149,0.2365336999369028,0.5265356103822086,0.4784574121525821,0.4365527818679521,0.4538456978591995,0.0046933281639249,0.1046413218284166,0.0277564501224752,0.5887085921373866,0.4352128205166929,0.5048665544560784
150,0.4017643866390099,0.4958757345995076,0.4803864851752375,0.3624470078406233,0.5093811890301827,0.002357969764101,0.091483774125313,0.0029334378883942,0.5837443485752332,0.6012687380926856,0.5247779665683783
151,0.2193878051633195,0.4719587560888499,0.4408239589991413,0.4317413413141492,0.5145142316328876,0.0015199131507513,0.051315310589736,0.0012234838099925,0.5285263147550566,0.6594545093508175,0.3429430706914073
152,0.3760062943881839,0.5417278767879554,0.4678206485122672,0.5089224641036482,0.5598924168665627,0.002957057308575,0.0813234818677157,0.004423006839003,0.5971918174208901,0.6841078481324977,0.5849149816637474
153,0.3398143243428064,0.4974334729773166,0.5928972613936586,0.4611544909043067,0.4468037738256514,0.0045357587793056,0.1167050562652131,0.008288097666384,0.6550216596802835,0.5358238416327612,0.5476265345653226
154,0.3265907359454667,0.6271567424691851,0.4142897302293238,0.3737104692037213,0.4792749040704038,0.0035511338457939,0.0717069494928259,0.0079515788154199,0.3895280915032131,0.45005862253785,0.567460296887109
155,0.3955103900849839,0.5014193786831805,0.4862656115188477,0.4402910196822869,0.4946832658556537,0.0232800660836399,0.0932281388635407,0.0051421217239259,0.5333542035940253,0.1391005977044208,0.5131955701239316
156,0.2801234349292473,0.5065745875549985,0.4397255548001053,0.3541043458984997,0.5166751761465663,0.0068246803505142,0.049859731781204,0.0040036483501449,0.4767162988432176,0.6244705684401572,0.4065626329395251
157,0.2729024138170249,0.4767506762207825,0.5333870961512751,0.3686198698964193,0.5077073118892583,0.0019896387378245,0.053133897381555,0.0070299241954894,0.5179385120741062,0.63514550519381,0.4868034894927967
158,0.3690201008266694,0.5636283549242034,0.5730422167698073,0.4313235394044445,0.5057794771500869,0.0021471111495113,0.1235495054526035,0.0097906064915526,0.5620252072143034,0.5907353875618223,0.5978076652896741
159,0.2765334951303838,0.6042519777023065,0.5227003438765684,0.4588936833207383,0.4523476570947527,0.0014885919924829,0.0444902849846219,0.0032488900396273,0.4332649370503921,0.4563156944988635,0.3689321429481824
160,0.242698861580068,0.5695448511811247,0.5255323385263835,0.5798499459263107,0.5221736478128718,0.0023286397950192,0.0768639047060979,0.0123481871852249,0.5496965659606802,0.4733724019458962,0.4424169036455638
161,0.3026730753485392,0.4876811921040046,0.4628519569211835,0.413410260982519,0.5328642102565112,0.0033444978006995,0.0739230460750069,0.0030386726921282,0.53279253415125,0.6195610743723619,0.4636853369025033
162,0.407930610429434,0.5289674893310822,0.558025834524287,0.4192312596915359,0.5624327241124852,0.0051659513460065,0.1038313718006037,0.0216810171841206,0.5362296857615862,0.5931488786857434,0.6318345670382943
163,0.3050497773848952,0.5334501170594617,0.5347575663579106,0.3917558093552946,0.4977075680988144,0.007010881672924,0.0873329327712882,0.0085872430525829,0.5904464986519757,0.5276716181728852,0.5279414434680748
164,0.3743547623366842,0.5767355732227253,0.579833719329803,0.5366958362926088,0.5870709285048493,0.0067079475339633,0.195034347506098,0.0294228019550813,0.5152700961309672,0.358865554950704,0.6250039639085654
165,0.2200124938002566,0.5561849873772682,0.4759168791183742,0.3815951178531555,0.4485671993225788,0.0018085753333441,0.050184599065708,0.0014332716185951,0.6206456335056225,0.7479207959767502,0.3113215568123705
166,0.3413704600219066,0.4579136302711571,0.5015974795511823,0.321853079907368,0.4617144306395316,0.0014468358514126,0.0464602887999774,0.0020425679261289,0.3260920205861113,0.4701011045217872,0.3355834394498588
167,0.3531001458309165,0.4994271145355246,0.5177079272842154,0.5970812625553721,0.5351484657441229,0.0020201316194229,0.1118265482122348,0.0071233814719851,0.5958622046685409,0.5035918576826734,0.5955185878543988
168,0.2363409134502241,0.4624388882146693,0.4514649605975334,0.2299955530515169,0.4369004755398996,0.0013098156054597,0.0389287607962903,0.0010729785718417,0.2532652714605283,0.7269347025646177,0.2953122227893821
169,0.3572770642803834,0.4637924048630501,0.4847722678587186,0.3970996755842434,0.4323876745785384,0.0018633291694054,0.0534706939234542,0.0072352880964856,0.2918315888011123,0.5984628084898317,0.4054827978656295
170,0.3808551917518459,0.4922647527128127,0.4843245615394466,0.4389590102055655,0.5252787502725026,0.0087098057944375,0.1001447646341294,0.0225760760932648,0.5339538699353374,0.6548442366232803,0.5216728123791582
171,0.4127618121336889,0.5438872446302498,0.5015370159054342,0.2813161575257819,0.5112844355363001,0.0037548295016343,0.0805300696800431,0.0044422489641814,0.4492060210899516,0.4347461363234849,0.4402049146339416
172,0.3022218597558609,0.5127669908596401,0.5055638541194586,0.5638138470770283,0.5164110509015204,0.0064494040860263,0.1049153827782223,0.0141015819795542,0.5388352064531231,0.5075117892027613,0.5654181984118463
173,0.3186059942787486,0.4467797938275201,0.4988382157466474,0.2462515074758497,0.418944869826178,0.00149647059119,0.0370635215164686,0.0062305843826846,0.3472207558825961,0.6235372496249149,0.285520211469752
174,0.2235175083426078,0.4993347425170761,0.4558120344785559,0.4134817856602673,0.5547159581579242,0.0015011583361105,0.0511634973075807,0.0046998043041394,0.5178237187958517,0.7718546662052234,0.4524089844591478
175,0.2954090383243071,0.5555791927477223,0.4719670927961225,0.3973536031456363,0.5414033277310752,0.0112911220590791,0.0706287708057263,0.0104222874395566,0.5856828065037845,0.5700211401382153,0.450777548719286
176,0.3287568020071432,0.4725285152382193,0.4787680406226724,0.4624078221536955,0.5270767567740372,0.0015714859691314,0.0563470773291254,0.0030532092986332,0.5059602396670959,0.5056648672284565,0.4947104969921774
177,0.282568233751486,0.5350790374603298,0.4946866881712033,0.4391899345021471,0.5119849570337844,0.0025841078747744,0.0734183960056791,0.0048376963544982,0.7661262740971012,0.8176358173357894,0.3455958186238499
178,0.3467009196113544,0.5418373076495258,0.5256929404890758,0.4435732482115275,0.5013579805743023,0.0025113474928632,0.0921572825466919,0.0059863826322009,0.6192733165086858,0.6493487666630943,0.4775425745676139
179,0.4395306930483131,0.5358939627808093,0.46317126193699,0.4549288462064753,0.5004797096758729,0.0085355471687561,0.1017315343979164,0.0035455851379562,0.5735577892421493,0.5448450749200259,0.557124169530543
180,0.2954121734772037,0.4947634229472156,0.4589711527240917,0.2189796673451249,0.4188381344550761,0.0013152551005147,0.0411103647023781,0.0015839874477114,0.2904559046139455,0.7294046554442405,0.2662953870860286
181,0.4492573241798963,0.5342372829789472,0.5025775072412773,0.491649710849923,0.5953324935514559,0.0093897280929723,0.124228110906337,0.0183349801987501,0.6207577032012223,0.4862637591804645,0.4947814311755972
182,0.2479760035522887,0.4423110353558469,0.4522570664517879,0.2502037427320283,0.4482594939742303,0.00159817418485,0.0449232703788665,0.0019043588994639,0.2833970953253512,0.6627413947671649,0.3229066085282679
183,0.3450179859490709,0.5208646663428933,0.5179173894538398,0.4496181472311496,0.4483497574305169,0.0068222424507513,0.0868896565924314,0.0096735617256255,0.5413895034231863,0.4645769019952137,0.5130445608523688
184,0.4127873242759747,0.5768859283971797,0.5076949609097123,0.3725260200220388,0.4560827641379039,0.0058555066569114,0.0973430471695177,0.008581642169993,0.6498751735852648,0.6903367238150007,0.4952079359198127
185,0.2773284983295285,0.5296645872316066,0.4776017629407913,0.618433392299186,0.511317058126238,0.0040967305096679,0.0751534818277583,0.0073091402230188,0.6030460260412176,0.6856856766509747,0.5021622823118763
186,0.2965897855616257,0.450797030651652,0.4319205053177785,0.4432789419606858,0.5569734252226956,0.00234381648683,0.0634924500889558,0.0027772471802522,0.6547315545627865,0.5629482348083493,0.3460750525019178
187,0.402702906413038,0.4949483273460715,0.4325854382199983,0.4554782476406161,0.4003841055082776,0.0055558160930839,0.0724515190623764,0.0117273046088477,0.5200484385736874,0.6515518278087223,0.4631538735673881
188,0.4049905269108095,0.4904347680601546,0.5007972188734575,0.4117698315676339,0.5921308393156045,0.0068232752854408,0.2074588833664649,0.0254467433440382,0.6973577139303808,0.2372689568074779,0.5624377988623245
189,0.2467676358128602,0.4682636423586925,0.5238506245863074,0.2866076577601944,0.3811377094125349,0.0016834940753282,0.0331446455880595,0.0028734853977194,0.2763918918901313,0.5883076258710205,0.2851134196221334
190,0.3020216333273504,0.4715914383207328,0.4739223677847419,0.4971863032681116,0.4884269620920577,0.0014757901407129,0.0609272945356244,0.0041173929881266,0.5369937817868252,0.6040692246007104,0.4178035737575358
191,0.27996874340259,0.5143617536283529,0.5287394923551315,0.3346560385736255,0.3514256736802905,0.0015743805002959,0.0481161655852449,0.0032430771308319,0.3095920686446629,0.5888860798301878,0.3842828577633172
192,0.2339530643070292,0.5017955099233701,0.4769480690784993,0.3647710847807092,0.3984588831760585,0.0016460638233267,0.0402517632803847,0.0011162385678714,0.2515966521032179,0.5659629232090007,0.2765924389626185
193,0.3068755200902647,0.4516217638791041,0.4843372228405245,0.4396990504405477,0.584310228757411,0.0016262639192202,0.0758512267299889,0.0047066569995455,0.5344132808374608,0.6149133666912964,0.4996630328288689
194,0.3213554769481169,0.4592370367059376,0.4672039793788654,0.4105684836173252,0.5987261523467361,0.0022595367106618,0.1029461762133791,0.0041749640801131,0.668367071638442,0.4858397683936608,0.3306125460411089
195,0.3613229232161056,0.5184128447137853,0.4524632204296993,0.4144000205265946,0.5405672869033148,0.0035271534998318,0.0518031001027861,0.0081991834306995,0.5478470205007677,0.5699261603645676,0.394970830326027
196,0.2469835238981225,0.480780770526685,0.4613332693329,0.3683042244005243,0.541032638543619,0.0044075882305282,0.0640784556298212,0.0045374574762664,0.5651533034262026,0.7484571842972313,0.4456311338508146
197,0.3795670481779561,0.4663211876128396,0.4955762980867314,0.293786815220001,0.4578897075624862,0.0736083197623393,0.0586618006805583,0.0028091967859562,0.526745317071602,0.5130746086380903,0.3461384544389791
198,0.3001420428732104,0.4664838064224493,0.4618683308018017,0.2822347780582775,0.4684916566549159,0.0026505528307063,0.0368387066893021,0.0030960695465612,0.3107118818299426,0.6277470446135567,0.3747953219641421
199,0.8908475885851853,0.5432904387897395,0.4831403055060173,0.4603874062810995,0.5112078773094106,0.0031864136626738,0.1191687798268437,0.0389750856053903,0.5819419489546043,0.4774556197657761,0.5940202155116964
200,0.3650716830830925,0.5113475480114097,0.4758591029572823,0.3836535808183153,0.6091997614267967,0.0015932553018887,0.0950185046946844,0.0103526279978911,0.5430515784425688,0.5978451090501614,0.4260288264078024
201,0.216169175189455,0.4548377925178558,0.4705754906068947,0.2057907485092975,0.3914315415884066,0.0013510284860612,0.0336808177011818,0.0011481611399085,0.2317435627199617,0.6981338731098613,0.3238542961458244
202,0.457562564096291,0.5260554404887716,0.5626498967205493,0.4509401476493606,0.5156166592498688,0.0017509334785985,0.0840114613440814,0.0163075742244595,0.5390732941183985,0.5856085433670757,0.5429220435045639
203,0.3002444756232536,0.5117114145042544,0.4840198801489874,0.4294733062189381,0.5057936436290134,0.0017429059021111,0.0598920258675488,0.0013917904630609,0.5395037866265455,0.7373544144954561,0.4406998542496202
204,0.2169494578024227,0.5237891772701853,0.4938228978715462,0.2680123214931771,0.5000601082274501,0.0021825062087635,0.0502550668409384,0.010077890961808,0.4391679290850426,0.5140834754943076,0.4001087725519408
205,0.3466418323356771,0.448230808831088,0.4886166954413642,0.3246564129185348,0.5661878779178726,0.0041937900583074,0.0911777160532859,0.004157850284801,0.6450742300929682,0.6075203268871434,0.4651430696175095
206,0.3611915181686098,0.515155943434537,0.4661158971128338,0.3114711536706452,0.5195741566657682,0.0073804240186969,0.0853407708090427,0.0060464093255035,0.4478125236615458,0.4227179578977322,0.5398186519595417
207,0.2421013825762505,0.4780386095088461,0.4566312651039182,0.2653567542117364,0.3723162095439896,0.001728583717535,0.0405361145665084,0.001317099909589,0.2454778097762908,0.5662683361608658,0.350433989234615
208,0.2809406201195843,0.5317195144092701,0.3998229615261877,0.3895101361918913,0.4953416999753967,0.0016734277537235,0.0766716959036188,0.0018231628724322,0.6544312500379259,0.6159842433104361,0.3404447170201588
209,0.2904236841634053,0.5148209765979576,0.5109288201897065,0.3101939954363869,0.5361133580128786,0.0023547535830238,0.0714292692525145,0.012312244697336,0.5428330003405167,0.5898631684832476,0.4968130830189929
210,0.3406314272477929,0.5073288512592096,0.5385580177769392,0.2952329397105684,0.491037974169936,0.0030834734770038,0.0901649874833796,0.0061587014563524,0.3794702701758338,0.3179491821244662,0.4713187996278588
211,0.7598542515718568,0.555549806909264,0.5672775840626413,0.4463933343706336,0.5075767873591145,0.0039709933391925,0.1345220052120517,0.0231725928482134,0.5699284489604572,0.6068772953453057,0.5720974560425399
212,0.3591677209605653,0.5586793314316948,0.5399175405271537,0.4762964259728729,0.5257819458466335,0.0039817079311738,0.141285949796836,0.0131921661944714,0.448353817253073,0.5315334830331825,0.6635396559552004
